,ms,abs,alpha,beta,gamma
0,133.0,False,89.5,6.1000000000000005,3.5
1,142.0,False,89.5,6.1000000000000005,3.6
2,158.0,False,89.5,6.2,3.4000000000000004
3,175.0,False,89.60000000000001,6.300000000000001,3.2
4,222.0,False,90.0,6.9,2.1
5,237.0,False,90.0,7.1000000000000005,1.9000000000000001
6,242.0,False,90.0,7.2,1.7000000000000002
7,258.0,False,90.10000000000001,7.300000000000001,1.6
8,274.0,False,90.10000000000001,7.6000000000000005,1.2000000000000002
9,292.0,False,90.0,7.9,0.9
10,308.0,False,90.0,8.1,0.7000000000000001
11,342.0,False,89.9,8.6,0.30000000000000004
12,358.0,False,89.60000000000001,9.1,-0.2
13,375.0,False,89.5,9.5,-0.4
14,391.0,False,89.4,9.600000000000001,-0.5
15,408.0,False,89.4,10.0,-0.7000000000000001
16,424.0,False,89.5,10.200000000000001,-1.0
17,441.0,False,89.60000000000001,10.3,-1.2000000000000002
18,458.0,False,89.80000000000001,10.3,-1.7000000000000002
19,474.0,False,90.2,10.0,-2.3000000000000003
20,492.0,False,90.7,10.100000000000001,-3.2
21,508.0,False,90.9,10.100000000000001,-3.7
22,524.0,False,91.10000000000001,10.200000000000001,-4.7
23,541.0,False,91.10000000000001,10.3,-5.6000000000000005
24,558.0,False,91.10000000000001,10.4,-5.9
25,574.0,False,90.9,10.4,-6.5
26,593.0,False,90.60000000000001,10.200000000000001,-6.7
27,610.0,False,90.5,10.100000000000001,-6.9
28,626.0,False,90.5,10.0,-7.0
29,641.0,False,90.5,9.9,-7.300000000000001
30,658.0,False,90.5,9.8,-7.6000000000000005
31,691.0,False,90.10000000000001,9.4,-7.7
32,708.0,False,89.7,9.200000000000001,-7.7
33,726.0,False,89.10000000000001,9.0,-7.5
34,741.0,False,88.80000000000001,8.9,-7.300000000000001
35,758.0,False,88.4,9.0,-6.9
36,774.0,False,88.0,9.4,-6.7
37,791.0,False,87.7,9.600000000000001,-6.6000000000000005
38,808.0,False,86.80000000000001,10.0,-6.4
39,826.0,False,85.5,10.3,-6.1000000000000005
40,841.0,False,84.7,10.4,-5.9
41,858.0,False,83.10000000000001,10.4,-5.1000000000000005
42,875.0,False,81.9,10.4,-4.2
43,892.0,False,81.0,10.5,-3.4000000000000004
44,908.0,False,80.60000000000001,10.600000000000001,-3.0
45,927.0,False,80.2,10.9,-2.4000000000000004
46,941.0,False,79.9,11.5,-1.8
47,959.0,False,79.60000000000001,12.0,-1.2000000000000002
48,974.0,False,79.4,12.3,-1.0
49,991.0,False,79.0,12.5,-0.5
50,1010.0,False,78.7,12.700000000000001,-0.2
51,1025.0,False,78.60000000000001,12.700000000000001,-0.1
52,1066.0,False,78.7,12.600000000000001,-0.2
53,1075.0,False,78.7,12.600000000000001,-0.30000000000000004
54,1091.0,False,78.80000000000001,12.700000000000001,-0.30000000000000004
55,1109.0,False,79.0,12.700000000000001,-0.1
56,1124.0,False,79.2,12.8,0.2
57,1148.0,False,79.5,12.700000000000001,0.4
58,1158.0,False,79.7,12.600000000000001,0.4
59,1174.0,False,80.10000000000001,12.5,0.30000000000000004
60,1191.0,False,80.4,12.4,0.2
