,ms,abs,alpha,beta,gamma
0,127.0,False,91.10000000000001,34.300000000000004,-2.1
1,140.0,False,91.10000000000001,34.0,-2.1
2,151.0,False,91.10000000000001,33.6,-2.0
3,184.0,False,91.2,33.4,-2.0
4,201.0,False,91.2,33.5,-2.0
5,217.0,False,91.4,33.7,-2.1
6,234.0,False,91.4,34.0,-2.0
7,251.0,False,91.4,34.2,-2.0
8,269.0,False,91.5,34.300000000000004,-2.1
9,303.0,False,91.60000000000001,34.2,-2.2
10,335.0,False,91.7,34.2,-2.3000000000000003
11,351.0,False,91.7,34.4,-2.3000000000000003
12,402.0,False,91.7,34.5,-2.4000000000000004
13,418.0,False,91.7,34.5,-2.3000000000000003
14,434.0,False,91.80000000000001,34.6,-2.4000000000000004
15,452.0,False,91.80000000000001,34.800000000000004,-2.4000000000000004
16,484.0,False,91.80000000000001,35.2,-2.3000000000000003
17,500.0,False,91.7,35.5,-2.3000000000000003
18,518.0,False,91.7,35.6,-2.3000000000000003
19,534.0,False,91.60000000000001,35.7,-2.3000000000000003
20,550.0,False,91.60000000000001,35.6,-2.4000000000000004
21,584.0,False,91.60000000000001,35.4,-2.5
22,603.0,False,91.5,35.300000000000004,-2.4000000000000004
23,617.0,False,91.4,35.2,-2.4000000000000004
24,634.0,False,91.4,35.1,-2.2
25,650.0,False,91.30000000000001,35.0,-2.1
26,667.0,False,91.30000000000001,35.0,-2.0
27,684.0,False,91.30000000000001,35.1,-1.8
28,710.0,False,91.2,35.2,-1.7000000000000002
29,717.0,False,91.2,35.300000000000004,-1.6
30,752.0,False,91.10000000000001,35.2,-1.7000000000000002
31,785.0,False,91.0,35.0,-1.7000000000000002
32,813.0,False,90.7,34.7,-1.7000000000000002
33,834.0,False,90.4,34.4,-1.5
34,851.0,False,90.2,34.0,-1.3
35,868.0,False,90.10000000000001,33.9,-1.2000000000000002
36,885.0,False,90.10000000000001,33.9,-1.0
37,902.0,False,90.0,34.0,-0.9
38,924.0,False,90.0,34.1,-0.7000000000000001
39,953.0,False,89.9,33.9,-0.4
40,986.0,False,89.80000000000001,33.5,-0.1
41,1006.0,False,89.7,33.2,0.2
42,1021.0,False,89.7,33.0,0.30000000000000004
43,1041.0,False,89.5,32.6,0.6000000000000001
44,1052.0,False,89.30000000000001,32.5,0.7000000000000001
45,1067.0,False,89.2,32.4,0.9
46,1084.0,False,89.0,32.300000000000004,1.2000000000000002
47,1101.0,False,88.7,32.2,1.5
48,1117.0,False,88.60000000000001,32.2,1.7000000000000002
49,1135.0,False,88.30000000000001,31.900000000000002,2.2
50,1151.0,False,88.0,31.6,2.9000000000000004
51,1168.0,False,87.80000000000001,31.6,3.2
52,1185.0,False,87.4,31.700000000000003,3.8000000000000003
53,1201.0,False,86.9,32.1,4.1000000000000005
54,1217.0,False,86.60000000000001,32.4,4.1000000000000005
55,1234.0,False,86.0,32.800000000000004,4.2
56,1252.0,False,85.5,33.1,4.3
57,1267.0,False,85.30000000000001,33.1,4.3
58,1285.0,False,85.2,33.2,4.3
59,1304.0,False,85.10000000000001,33.2,4.0
60,1317.0,False,85.0,33.2,3.9000000000000004
61,1334.0,False,84.80000000000001,33.2,3.5
62,1353.0,False,84.30000000000001,33.1,3.3000000000000003
63,1368.0,False,84.10000000000001,33.0,3.3000000000000003
64,1387.0,False,83.7,32.7,3.3000000000000003
65,1406.0,False,83.2,32.300000000000004,3.4000000000000004
66,1420.0,False,83.0,32.1,3.4000000000000004
67,1435.0,False,82.60000000000001,31.8,3.4000000000000004
68,1453.0,False,82.30000000000001,31.400000000000002,3.2
69,1467.0,False,82.2,31.3,3.1
70,1484.0,False,81.9,31.1,2.9000000000000004
71,1502.0,False,81.5,31.0,3.0
72,1517.0,False,81.30000000000001,31.0,3.0
73,1534.0,False,81.0,30.900000000000002,3.1
74,1551.0,False,80.9,30.8,3.0
75,1569.0,False,80.60000000000001,30.5,2.8000000000000003
76,1584.0,False,80.4,30.1,2.6
77,1602.0,False,80.2,29.6,2.2
78,1623.0,False,80.2,29.0,1.8
79,1640.0,False,80.10000000000001,28.700000000000003,1.6
80,1651.0,False,80.10000000000001,28.0,1.3
81,1672.0,False,80.0,27.3,1.2000000000000002
82,1685.0,False,79.9,27.0,1.1
83,1704.0,False,79.9,26.700000000000003,1.1
84,1721.0,False,79.80000000000001,26.0,0.8
85,1739.0,False,79.9,25.8,0.6000000000000001
86,1751.0,False,80.0,25.6,0.5
87,1767.0,False,80.10000000000001,25.3,0.1
88,1785.0,False,80.2,25.200000000000003,-0.1
89,1801.0,False,80.2,25.1,-0.4
90,1837.0,False,80.2,25.0,-0.9
91,1851.0,False,80.10000000000001,24.700000000000003,-1.4000000000000001
92,1869.0,False,80.0,24.5,-1.5
93,1884.0,False,79.60000000000001,24.0,-1.6
94,1903.0,False,79.0,23.5,-1.5
95,1917.0,False,78.7,23.3,-1.5
96,1934.0,False,78.2,23.0,-1.6
97,1951.0,False,77.80000000000001,22.8,-1.9000000000000001
98,1967.0,False,77.60000000000001,22.8,-2.1
99,1984.0,False,77.2,22.700000000000003,-2.3000000000000003
100,2002.0,False,76.7,22.8,-2.4000000000000004
101,2018.0,False,76.5,22.8,-2.5
102,2034.0,False,76.10000000000001,22.900000000000002,-2.6
103,2051.0,False,75.60000000000001,23.1,-2.8000000000000003
104,2070.0,False,75.4,23.3,-2.9000000000000004
105,2085.0,False,74.9,23.6,-3.0
106,2111.0,False,74.4,23.700000000000003,-3.0
107,2117.0,False,74.2,23.8,-3.0
108,2135.0,False,73.9,23.8,-2.9000000000000004
109,2151.0,False,73.8,23.8,-2.8000000000000003
110,2168.0,False,73.4,23.900000000000002,-2.6
111,2184.0,False,73.2,23.8,-2.5
112,2217.0,False,73.5,23.700000000000003,-2.6
113,2235.0,False,73.60000000000001,23.700000000000003,-2.8000000000000003
114,2251.0,False,73.5,23.700000000000003,-3.1
115,2269.0,False,73.4,23.8,-3.2
116,2284.0,False,73.10000000000001,24.0,-3.4000000000000004
117,2303.0,False,72.60000000000001,24.200000000000003,-3.4000000000000004
118,2317.0,False,72.4,24.200000000000003,-3.2
119,2335.0,False,72.3,23.700000000000003,-2.8000000000000003
120,2352.0,False,72.8,22.8,-3.0
121,2370.0,False,73.3,22.400000000000002,-3.5
122,2384.0,False,74.4,21.1,-5.0
123,2413.0,False,76.7,17.8,-7.6000000000000005
124,2434.0,False,78.2,15.0,-8.200000000000001
125,2452.0,False,79.30000000000001,12.100000000000001,-8.9
126,2468.0,False,79.5,10.9,-9.200000000000001
127,2485.0,False,79.4,9.3,-9.4
128,2509.0,False,78.9,8.5,-9.200000000000001
129,2518.0,False,78.80000000000001,8.4,-8.8
130,2534.0,False,78.80000000000001,8.6,-7.800000000000001
131,2554.0,False,78.9,9.3,-7.300000000000001
132,2569.0,False,78.9,9.600000000000001,-7.2
133,2588.0,False,78.7,10.3,-7.5
134,2608.0,False,77.9,10.700000000000001,-8.8
135,2618.0,False,77.30000000000001,10.9,-9.8
136,2634.0,False,76.0,11.4,-12.200000000000001
137,2651.0,False,75.10000000000001,12.3,-14.0
138,2668.0,False,75.0,12.8,-14.8
139,2686.0,False,75.4,13.8,-16.6
140,2701.0,False,75.7,14.4,-17.7
141,2718.0,False,76.0,15.600000000000001,-19.3
142,2735.0,False,75.8,16.3,-18.400000000000002
143,2750.0,False,76.10000000000001,16.400000000000002,-17.3
144,2768.0,False,77.5,16.3,-15.4
145,2784.0,False,79.2,16.3,-14.5
146,2803.0,False,81.0,16.5,-14.3
147,2817.0,False,82.30000000000001,16.8,-14.4
148,2835.0,False,84.7,16.900000000000002,-15.700000000000001
149,2851.0,False,84.9,16.7,-16.1
150,2868.0,False,84.4,15.5,-15.600000000000001
151,2884.0,False,84.5,13.8,-14.5
152,2902.0,False,84.9,12.8,-13.8
153,2918.0,False,85.10000000000001,12.700000000000001,-13.8
154,2941.0,False,85.10000000000001,13.3,-14.9
155,2952.0,False,84.80000000000001,13.700000000000001,-15.5
156,2968.0,False,84.4,14.100000000000001,-16.2
157,2984.0,False,83.10000000000001,14.600000000000001,-18.2
158,3001.0,False,82.30000000000001,14.8,-19.400000000000002
159,3017.0,False,80.30000000000001,15.100000000000001,-20.700000000000003
160,3035.0,False,78.0,15.600000000000001,-20.900000000000002
