,ms,abs,alpha,beta,gamma
0,142.0,False,10.8,23.700000000000003,9.200000000000001
1,158.0,False,11.200000000000001,23.200000000000003,8.1
2,175.0,False,11.200000000000001,22.8,7.7
3,191.0,False,11.100000000000001,22.8,7.9
4,208.0,False,10.700000000000001,23.1,8.9
5,225.0,False,10.4,23.8,9.9
6,241.0,False,10.4,24.200000000000003,10.0
7,258.0,False,10.8,24.6,9.3
8,275.0,False,11.100000000000001,24.3,8.3
9,291.0,False,11.200000000000001,23.900000000000002,8.1
10,308.0,False,11.0,22.400000000000002,8.3
11,326.0,False,10.9,22.900000000000002,8.5
12,341.0,False,10.600000000000001,23.0,9.200000000000001
13,358.0,False,10.700000000000001,23.400000000000002,9.1
14,375.0,False,10.9,23.400000000000002,8.5
15,391.0,False,11.0,23.3,8.1
16,408.0,False,11.100000000000001,23.0,7.800000000000001
17,425.0,False,11.0,23.1,8.0
18,442.0,False,10.700000000000001,23.3,8.5
19,458.0,False,10.600000000000001,23.6,8.700000000000001
20,475.0,False,10.700000000000001,23.700000000000003,8.700000000000001
21,508.0,False,10.9,23.5,8.6
22,541.0,False,11.0,23.400000000000002,8.4
23,558.0,False,10.9,23.6,8.3
24,575.0,False,10.9,23.900000000000002,8.3
25,608.0,False,11.0,24.1,8.4
26,625.0,False,11.100000000000001,24.1,8.5
27,641.0,False,11.200000000000001,24.0,8.6
28,658.0,False,11.100000000000001,23.8,8.9
29,675.0,False,11.0,23.700000000000003,9.200000000000001
30,691.0,False,10.9,23.6,9.4
31,708.0,False,10.600000000000001,23.5,10.0
32,725.0,False,10.200000000000001,23.5,10.600000000000001
33,741.0,False,10.0,23.5,10.9
34,758.0,False,9.700000000000001,23.400000000000002,11.5
35,774.0,False,9.4,23.200000000000003,12.100000000000001
36,791.0,False,9.4,23.1,12.200000000000001
37,808.0,False,9.3,22.6,12.5
38,825.0,False,9.200000000000001,22.1,12.600000000000001
39,841.0,False,9.200000000000001,21.900000000000002,12.600000000000001
