,ms,abs,alpha,beta,gamma
0,74.0,False,13.100000000000001,16.1,-0.30000000000000004
1,102.0,False,13.100000000000001,16.1,-0.5
2,136.0,False,13.0,16.0,-0.2
3,168.0,False,13.100000000000001,16.2,-0.5
4,186.0,False,13.3,16.400000000000002,-0.9
5,235.0,False,13.200000000000001,16.2,-0.6000000000000001
6,252.0,False,13.100000000000001,16.1,-0.5
7,269.0,False,13.200000000000001,16.1,-0.6000000000000001
8,285.0,False,13.3,16.5,-0.9
9,302.0,False,13.3,16.6,-0.9
10,318.0,False,13.200000000000001,16.400000000000002,-0.7000000000000001
11,335.0,False,13.100000000000001,16.2,-0.5
12,352.0,False,13.200000000000001,16.2,-0.7000000000000001
13,369.0,False,13.200000000000001,16.400000000000002,-0.9
14,452.0,False,13.100000000000001,16.400000000000002,-0.7000000000000001
15,469.0,False,13.0,16.3,-0.7000000000000001
16,502.0,False,13.0,16.2,-0.7000000000000001
17,618.0,False,13.0,16.3,-0.6000000000000001
18,669.0,False,13.100000000000001,16.400000000000002,-0.6000000000000001
19,685.0,False,13.100000000000001,16.400000000000002,-0.5
20,835.0,False,13.200000000000001,16.400000000000002,-0.6000000000000001
21,885.0,False,13.200000000000001,16.400000000000002,-0.5
22,1185.0,False,13.3,16.3,-0.5
23,1302.0,False,13.3,16.400000000000002,-0.4
24,1404.0,False,13.200000000000001,16.3,-0.4
25,1471.0,False,13.200000000000001,16.400000000000002,-0.4
26,1669.0,False,13.100000000000001,16.6,-0.2
27,1857.0,False,13.0,16.6,-0.2
28,1935.0,False,13.0,16.6,-0.30000000000000004
29,1986.0,False,12.9,16.6,-0.2
30,2069.0,False,12.9,16.6,-0.30000000000000004
31,2255.0,False,12.9,16.7,-0.2
32,2285.0,False,12.9,16.6,-0.30000000000000004
33,2336.0,False,12.9,16.5,-0.2
34,2353.0,False,12.9,16.5,-0.30000000000000004
35,2386.0,False,12.9,16.400000000000002,-0.2
36,2401.0,False,12.8,16.400000000000002,-0.30000000000000004
37,2470.0,False,12.9,16.3,-0.30000000000000004
38,2554.0,False,12.9,16.2,-0.30000000000000004
39,2654.0,False,12.9,16.3,-0.30000000000000004
40,2757.0,False,12.9,16.400000000000002,-0.30000000000000004
41,2901.0,False,12.8,16.5,-0.2
42,2935.0,False,12.8,16.6,-0.30000000000000004
43,2954.0,False,12.8,16.5,-0.2
44,3135.0,False,12.600000000000001,16.400000000000002,-0.2
45,3152.0,False,12.600000000000001,16.5,-0.1
46,3203.0,False,12.5,16.400000000000002,-0.1
47,3235.0,False,12.600000000000001,16.400000000000002,-0.1
48,3275.0,False,12.5,16.400000000000002,-0.1
49,3352.0,False,12.5,16.3,-0.1
50,3420.0,False,12.5,16.400000000000002,-0.1
51,3435.0,False,12.5,16.400000000000002,0.0
52,3502.0,False,12.5,16.400000000000002,-0.1
53,3653.0,False,12.4,16.6,-0.2
54,3685.0,False,12.4,16.7,-0.30000000000000004
55,3703.0,False,12.4,16.8,-0.4
56,3737.0,False,12.3,16.900000000000002,-0.5
57,3753.0,False,12.200000000000001,17.0,-0.6000000000000001
58,3768.0,False,12.200000000000001,17.1,-0.6000000000000001
59,3785.0,False,12.0,17.1,-0.6000000000000001
60,3802.0,False,12.100000000000001,16.900000000000002,-0.5
61,3836.0,False,12.3,17.0,-0.6000000000000001
62,3852.0,False,12.4,17.3,-0.6000000000000001
63,3869.0,False,12.3,17.400000000000002,-0.6000000000000001
64,3885.0,False,12.200000000000001,17.5,-0.8
65,3902.0,False,12.0,17.6,-1.0
66,3935.0,False,12.0,17.900000000000002,-0.9
67,3952.0,False,12.200000000000001,18.1,-0.7000000000000001
68,3985.0,False,12.5,18.400000000000002,-0.6000000000000001
69,4003.0,False,12.600000000000001,18.5,-0.6000000000000001
70,4037.0,False,12.9,18.400000000000002,-0.6000000000000001
71,4053.0,False,13.3,18.3,-0.7000000000000001
72,4068.0,False,13.5,18.3,-0.7000000000000001
73,4085.0,False,13.700000000000001,18.400000000000002,-0.9
74,4104.0,False,13.8,18.5,-1.2000000000000002
75,4153.0,False,14.0,18.400000000000002,-1.1
76,4168.0,False,14.100000000000001,18.2,-1.2000000000000002
77,4186.0,False,14.200000000000001,17.900000000000002,-1.5
78,4201.0,False,14.3,17.7,-1.8
79,4218.0,False,14.3,17.6,-2.0
80,4235.0,False,14.4,17.6,-2.3000000000000003
81,4252.0,False,14.600000000000001,17.7,-2.3000000000000003
82,4268.0,False,15.100000000000001,18.0,-2.3000000000000003
83,4285.0,False,15.700000000000001,18.2,-2.3000000000000003
84,4302.0,False,16.1,18.5,-2.5
85,4319.0,False,16.2,18.6,-2.5
86,4336.0,False,16.3,19.0,-2.6
87,4352.0,False,16.3,19.3,-2.7
88,4370.0,False,16.2,19.5,-2.8000000000000003
89,4386.0,False,16.0,19.5,-3.1
90,4402.0,False,15.700000000000001,19.5,-3.4000000000000004
91,4419.0,False,15.5,19.400000000000002,-3.4000000000000004
92,4435.0,False,15.200000000000001,19.200000000000003,-3.5
93,4453.0,False,15.0,19.0,-3.5
94,4485.0,False,14.600000000000001,19.0,-3.5
95,4502.0,False,14.3,19.0,-3.6
96,4518.0,False,14.100000000000001,18.900000000000002,-3.6
97,4538.0,False,13.700000000000001,18.6,-3.6
98,4552.0,False,13.3,18.1,-3.8000000000000003
99,4569.0,False,13.100000000000001,17.900000000000002,-3.9000000000000004
100,4585.0,False,12.600000000000001,17.5,-4.1000000000000005
101,4602.0,False,12.100000000000001,17.3,-4.1000000000000005
102,4618.0,False,11.9,17.2,-4.0
103,4637.0,False,11.5,16.900000000000002,-4.1000000000000005
104,4655.0,False,11.3,16.400000000000002,-4.4
105,4671.0,False,11.200000000000001,16.2,-4.6000000000000005
106,4685.0,False,10.9,15.700000000000001,-5.1000000000000005
107,4702.0,False,10.8,15.4,-5.5
108,4720.0,False,10.8,15.3,-5.7
109,4736.0,False,10.9,15.200000000000001,-5.800000000000001
110,4752.0,False,10.8,15.0,-6.0
111,4768.0,False,10.8,14.9,-6.1000000000000005
112,4785.0,False,10.5,14.9,-6.4
113,4802.0,False,10.200000000000001,14.9,-6.5
114,4836.0,False,9.8,15.0,-6.5
115,4855.0,False,9.600000000000001,15.0,-6.5
116,4872.0,False,9.5,15.100000000000001,-6.6000000000000005
117,4904.0,False,9.4,15.3,-6.5
118,4921.0,False,9.4,15.5,-6.300000000000001
119,4936.0,False,9.4,15.600000000000001,-6.2
120,4952.0,False,9.600000000000001,15.9,-6.0
121,4968.0,False,9.700000000000001,16.1,-5.9
122,4985.0,False,10.100000000000001,16.8,-5.5
123,5003.0,False,10.5,17.6,-4.800000000000001
124,5020.0,False,10.8,18.2,-4.2
125,5035.0,False,10.9,18.3,-4.1000000000000005
126,5064.0,False,10.9,18.1,-4.4
127,5074.0,False,11.0,18.0,-4.5
128,5102.0,False,11.5,18.1,-4.4
129,5118.0,False,11.700000000000001,18.3,-4.3
130,5135.0,False,12.200000000000001,18.6,-4.1000000000000005
131,5153.0,False,12.8,19.1,-3.8000000000000003
132,5172.0,False,13.100000000000001,19.400000000000002,-3.7
133,5185.0,False,13.700000000000001,20.400000000000002,-3.1
134,5203.0,False,14.100000000000001,21.400000000000002,-2.3000000000000003
135,5219.0,False,14.200000000000001,21.900000000000002,-1.9000000000000001
136,5235.0,False,14.200000000000001,22.400000000000002,-1.0
137,5253.0,False,13.9,22.5,-0.30000000000000004
138,5269.0,False,13.700000000000001,22.400000000000002,0.1
139,5285.0,False,13.100000000000001,22.200000000000003,1.0
140,5302.0,False,12.8,22.1,1.9000000000000001
141,5320.0,False,12.600000000000001,22.1,2.3000000000000003
142,5335.0,False,12.600000000000001,22.1,2.8000000000000003
143,5353.0,False,12.700000000000001,22.1,3.1
144,5368.0,False,12.8,22.1,3.2
145,5386.0,False,13.0,22.1,3.4000000000000004
146,5401.0,False,13.200000000000001,22.1,3.6
147,5436.0,False,13.3,21.900000000000002,3.7
148,5451.0,False,13.3,21.700000000000003,3.7
149,5468.0,False,13.3,21.5,3.8000000000000003
150,5487.0,False,13.0,21.200000000000003,3.9000000000000004
151,5501.0,False,12.8,20.900000000000002,4.1000000000000005
152,5520.0,False,12.5,20.700000000000003,4.1000000000000005
153,5535.0,False,12.200000000000001,20.6,4.1000000000000005
154,5551.0,False,11.5,20.5,4.1000000000000005
155,5570.0,False,10.600000000000001,20.400000000000002,4.3
156,5586.0,False,10.200000000000001,20.400000000000002,4.6000000000000005
157,5604.0,False,9.5,20.3,5.0
158,5618.0,False,9.3,20.3,5.1000000000000005
159,5635.0,False,8.8,20.400000000000002,5.2
160,5653.0,False,8.1,20.400000000000002,5.300000000000001
161,5670.0,False,7.1000000000000005,20.0,5.5
162,5685.0,False,6.5,19.8,5.6000000000000005
163,5701.0,False,5.6000000000000005,19.3,5.7
164,5719.0,False,4.7,19.0,5.9
165,5735.0,False,4.4,19.0,6.1000000000000005
166,5752.0,False,3.7,19.0,6.6000000000000005
167,5770.0,False,3.5,19.0,6.800000000000001
168,5802.0,False,3.6,19.3,6.7
169,5821.0,False,3.8000000000000003,19.700000000000003,6.5
170,5853.0,False,3.9000000000000004,19.900000000000002,6.4
171,5872.0,False,3.9000000000000004,19.8,6.300000000000001
172,5887.0,False,3.8000000000000003,19.8,6.2
173,5902.0,False,3.8000000000000003,19.8,5.800000000000001
174,5921.0,False,3.8000000000000003,20.0,5.300000000000001
175,5935.0,False,3.8000000000000003,20.200000000000003,5.1000000000000005
176,5952.0,False,4.0,20.6,4.800000000000001
177,5968.0,False,4.1000000000000005,20.8,4.6000000000000005
178,5986.0,False,4.4,21.200000000000003,4.1000000000000005
179,6002.0,False,4.6000000000000005,21.700000000000003,3.6
180,6018.0,False,4.7,22.0,3.3000000000000003
181,6036.0,False,4.800000000000001,22.6,3.1
182,6051.0,False,4.9,23.1,2.9000000000000004
183,6069.0,False,4.9,23.400000000000002,2.9000000000000004
184,6087.0,False,5.0,23.900000000000002,2.6
185,6102.0,False,5.1000000000000005,24.400000000000002,2.3000000000000003
186,6119.0,False,5.1000000000000005,24.8,2.0
187,6135.0,False,5.1000000000000005,25.0,1.8
188,6151.0,False,5.1000000000000005,25.3,1.6
189,6171.0,False,5.0,25.5,1.6
190,6185.0,False,5.0,25.6,1.7000000000000002
191,6201.0,False,4.9,25.8,1.8
192,6220.0,False,4.7,25.900000000000002,2.0
193,6236.0,False,4.5,26.0,2.1
194,6251.0,False,4.2,26.1,2.5
195,6268.0,False,4.1000000000000005,26.200000000000003,2.8000000000000003
196,6287.0,False,4.1000000000000005,26.400000000000002,3.4000000000000004
197,6301.0,False,4.3,26.400000000000002,3.7
198,6320.0,False,4.4,26.1,3.2
199,6335.0,False,4.4,25.900000000000002,2.9000000000000004
200,6354.0,False,4.2,25.400000000000002,2.4000000000000004
201,6370.0,False,4.1000000000000005,25.3,2.5
202,6385.0,False,4.2,25.5,3.4000000000000004
203,6403.0,False,4.7,25.8,4.2
204,6418.0,False,5.1000000000000005,25.900000000000002,4.4
205,6436.0,False,5.9,25.900000000000002,3.9000000000000004
206,6453.0,False,6.5,26.0,3.3000000000000003
207,6469.0,False,6.800000000000001,26.1,3.1
208,6485.0,False,7.2,26.200000000000003,3.0
209,6504.0,False,7.7,26.200000000000003,3.0
210,6519.0,False,8.0,26.1,2.9000000000000004
211,6535.0,False,8.6,26.1,2.6
212,6552.0,False,9.1,26.1,2.2
213,6568.0,False,9.4,26.200000000000003,2.1
214,6586.0,False,9.9,26.3,1.8
215,6602.0,False,10.5,26.3,1.3
216,6619.0,False,10.9,26.3,0.9
217,6635.0,False,11.100000000000001,26.3,0.7000000000000001
218,6651.0,False,11.100000000000001,26.1,0.5
219,6671.0,False,11.0,25.8,0.4
220,6685.0,False,10.8,25.6,0.4
221,6703.0,False,10.5,25.200000000000003,0.6000000000000001
222,6719.0,False,10.100000000000001,25.0,0.8
223,6738.0,False,9.9,25.0,0.9
224,6752.0,False,9.600000000000001,25.0,0.8
225,6768.0,False,9.4,25.0,0.8
226,6786.0,False,9.1,25.200000000000003,0.7000000000000001
227,6802.0,False,8.700000000000001,25.400000000000002,0.8
228,6820.0,False,8.200000000000001,25.6,1.0
229,6835.0,False,7.9,25.8,1.2000000000000002
230,6853.0,False,7.1000000000000005,26.0,1.7000000000000002
231,6869.0,False,6.7,25.900000000000002,2.0
232,6886.0,False,5.9,25.200000000000003,2.1
233,6901.0,False,5.1000000000000005,24.200000000000003,1.8
234,6919.0,False,4.3,23.5,1.4000000000000001
235,6935.0,False,4.1000000000000005,23.400000000000002,1.3
236,6952.0,False,3.8000000000000003,23.5,1.5
237,6973.0,False,3.6,23.6,1.8
238,6985.0,False,3.5,23.6,1.9000000000000001
239,7005.0,False,3.3000000000000003,23.400000000000002,2.0
240,7018.0,False,3.0,23.1,2.1
241,7035.0,False,2.8000000000000003,22.900000000000002,2.1
242,7054.0,False,2.5,22.700000000000003,2.2
243,7070.0,False,2.3000000000000003,22.8,2.5
244,7085.0,False,2.2,22.900000000000002,2.6
245,7103.0,False,2.0,22.900000000000002,3.0
246,7118.0,False,1.9000000000000001,22.900000000000002,3.2
247,7138.0,False,1.8,22.700000000000003,3.3000000000000003
248,7157.0,False,1.7000000000000002,22.400000000000002,3.3000000000000003
249,7174.0,False,1.8,22.1,3.2
250,7186.0,False,1.9000000000000001,22.0,3.3000000000000003
251,7203.0,False,1.9000000000000001,21.8,3.5
252,7218.0,False,1.7000000000000002,21.5,3.7
253,7237.0,False,1.7000000000000002,21.200000000000003,3.8000000000000003
254,7258.0,False,1.6,20.8,3.6
255,7269.0,False,1.7000000000000002,20.6,3.5
256,7285.0,False,1.7000000000000002,20.200000000000003,3.5
257,7303.0,False,1.6,20.0,3.8000000000000003
258,7319.0,False,1.7000000000000002,20.200000000000003,4.4
259,7352.0,False,2.0,21.0,4.7
260,7370.0,False,2.2,21.3,4.7
261,7386.0,False,2.7,22.1,4.800000000000001
262,7404.0,False,3.4000000000000004,22.900000000000002,5.300000000000001
263,7418.0,False,4.0,23.5,6.0
264,7435.0,False,4.2,23.6,6.300000000000001
265,7451.0,False,4.5,23.6,6.0
266,7469.0,False,4.3,24.1,5.300000000000001
267,7485.0,False,4.3,24.700000000000003,5.2
268,7501.0,False,4.9,26.400000000000002,5.4
269,7519.0,False,5.9,28.0,5.7
270,7535.0,False,6.5,28.6,5.6000000000000005
271,7553.0,False,7.4,29.400000000000002,5.2
272,7568.0,False,7.7,29.700000000000003,4.9
273,7586.0,False,7.9,30.1,4.3
274,7601.0,False,8.3,30.400000000000002,3.9000000000000004
275,7618.0,False,9.0,30.8,3.8000000000000003
276,7638.0,False,9.4,31.1,3.7
277,7652.0,False,10.3,31.700000000000003,3.7
278,7668.0,False,10.8,31.8,3.6
279,7685.0,False,11.600000000000001,32.0,3.4000000000000004
280,7704.0,False,12.5,32.2,2.9000000000000004
