,ms,abs,alpha,beta,gamma
0,159.0,False,88.0,18.2,6.1000000000000005
1,191.0,False,87.60000000000001,18.400000000000002,6.6000000000000005
2,218.0,False,87.30000000000001,18.6,7.1000000000000005
3,224.0,False,87.2,18.7,7.300000000000001
4,241.0,False,87.10000000000001,18.8,7.300000000000001
5,265.0,False,87.10000000000001,18.8,7.0
6,274.0,False,87.10000000000001,18.8,6.7
7,292.0,False,87.30000000000001,18.7,5.9
8,308.0,False,87.4,18.3,5.0
9,325.0,False,87.4,18.1,4.6000000000000005
10,342.0,False,87.4,17.8,3.8000000000000003
11,357.0,False,87.4,17.6,2.9000000000000004
12,374.0,False,87.2,17.1,1.8
13,391.0,False,86.9,16.7,1.3
14,408.0,False,86.2,15.3,0.5
15,473.0,False,85.0,10.100000000000001,0.6000000000000001
16,490.0,False,86.2,11.600000000000001,0.8
17,508.0,False,86.80000000000001,12.600000000000001,0.4
18,528.0,False,87.80000000000001,14.700000000000001,-1.1
19,542.0,False,88.10000000000001,16.2,-2.7
20,575.0,False,87.4,17.1,-3.8000000000000003
21,592.0,False,87.0,17.2,-3.7
22,613.0,False,85.10000000000001,17.400000000000002,-2.3000000000000003
23,626.0,False,84.4,17.400000000000002,-1.7000000000000002
24,644.0,False,83.10000000000001,17.2,-0.1
25,658.0,False,82.4,16.7,1.6
26,675.0,False,82.4,16.400000000000002,2.5
27,690.0,False,82.9,15.8,3.9000000000000004
28,707.0,False,83.7,15.4,4.7
29,724.0,False,84.5,15.3,5.0
30,740.0,False,84.9,15.4,4.9
31,757.0,False,85.5,15.8,4.800000000000001
32,774.0,False,85.7,16.3,4.7
33,791.0,False,85.80000000000001,16.400000000000002,4.7
34,807.0,False,85.9,16.6,4.5
35,824.0,False,85.9,16.5,4.4
36,841.0,False,85.7,16.400000000000002,4.4
37,857.0,False,85.7,16.3,4.5
38,874.0,False,86.0,16.2,4.7
39,891.0,False,86.60000000000001,16.2,4.800000000000001
40,907.0,False,86.80000000000001,16.3,4.6000000000000005
41,924.0,False,87.2,16.6,4.1000000000000005
42,940.0,False,87.5,16.8,3.3000000000000003
43,957.0,False,87.7,16.900000000000002,3.0
44,974.0,False,88.10000000000001,17.0,2.3000000000000003
45,991.0,False,88.30000000000001,16.900000000000002,1.5
46,1008.0,False,88.30000000000001,16.6,0.5
47,1024.0,False,88.30000000000001,16.3,0.1
48,1041.0,False,88.30000000000001,16.0,-0.5
49,1058.0,False,88.7,16.2,-0.8
50,1074.0,False,89.2,16.8,-1.1
51,1091.0,False,89.5,17.0,-1.3
52,1107.0,False,90.10000000000001,17.400000000000002,-1.9000000000000001
53,1125.0,False,90.4,17.5,-2.5
54,1140.0,False,90.5,17.5,-2.7
55,1160.0,False,90.60000000000001,17.5,-2.9000000000000004
56,1174.0,False,90.60000000000001,17.6,-2.9000000000000004
57,1207.0,False,90.80000000000001,17.900000000000002,-3.2
58,1224.0,False,91.0,18.2,-3.7
59,1242.0,False,91.10000000000001,18.5,-4.0
60,1257.0,False,91.10000000000001,18.7,-4.1000000000000005
61,1275.0,False,91.30000000000001,19.200000000000003,-4.0
62,1290.0,False,91.5,19.8,-3.8000000000000003
63,1307.0,False,91.80000000000001,20.400000000000002,-3.6
64,1324.0,False,92.10000000000001,20.8,-3.4000000000000004
65,1340.0,False,92.5,21.5,-3.0
66,1357.0,False,92.9,22.1,-2.6
67,1374.0,False,92.9,22.3,-2.4000000000000004
68,1392.0,False,92.80000000000001,22.400000000000002,-1.8
69,1409.0,False,92.5,22.200000000000003,-1.3
70,1424.0,False,92.30000000000001,22.1,-0.9
71,1441.0,False,92.10000000000001,21.700000000000003,-0.2
72,1457.0,False,92.10000000000001,21.5,0.6000000000000001
73,1474.0,False,92.2,21.400000000000002,1.0
74,1490.0,False,92.10000000000001,21.3,1.0
75,1507.0,False,92.10000000000001,21.0,0.7000000000000001
76,1524.0,False,91.9,20.3,0.1
77,1540.0,False,91.80000000000001,20.0,-0.1
78,1558.0,False,91.60000000000001,19.200000000000003,-0.30000000000000004
79,1574.0,False,91.4,18.400000000000002,-0.4
80,1592.0,False,91.30000000000001,17.6,-0.7000000000000001
81,1610.0,False,91.10000000000001,17.2,-0.9
82,1626.0,False,90.80000000000001,16.400000000000002,-1.3
83,1642.0,False,90.30000000000001,16.0,-1.4000000000000001
84,1657.0,False,90.10000000000001,15.9,-1.3
85,1674.0,False,89.80000000000001,15.600000000000001,-1.1
86,1690.0,False,89.60000000000001,15.5,-1.0
87,1707.0,False,89.5,15.4,-1.1
88,1724.0,False,89.2,15.3,-1.4000000000000001
89,1741.0,False,88.7,15.100000000000001,-1.8
90,1757.0,False,88.0,15.0,-2.0
91,1774.0,False,87.7,14.9,-2.1
